Year ,Month ,EntityID ,Entity Name ,Plant Producer T ype ,Plant Name ,Plant State ,Plant ID ,Generator ID ,Net Summer Capacity (MW) ,Technology ,Energy Source Code ,Prime Mover Code ,Status ,Nameplate Capacity (MW) 
2016,11,6452,Florida Power & Light Co ,Electric Utility ,Citrus Solar Energy Center ,FL ,60061,1,74.5,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",74.5
2016,11,19547,Hawaiian Electric Co Inc ,Electric Utility ,HNL Emergency Power Facility ,HI ,58469,AP1 ,2.5,Other Waste Biomass ,OBL ,IC ,"(V) Under construction, more than 50 percent complete ",2.5
2016,11,19547,Hawaiian Electric Co Inc ,Electric Utility ,HNL Emergency Power Facility ,HI ,58469,AP2 ,2.5,Other Waste Biomass ,OBL ,IC ,"(V) Under construction, more than 50 percent complete ",2.5
2016,11,19547,Hawaiian Electric Co Inc ,Electric Utility ,HNL Emergency Power Facility ,HI ,58469,AP3 ,2.5,Other Waste Biomass ,OBL ,IC ,"(V) Under construction, more than 50 percent complete ",2.5
2016,11,19547,Hawaiian Electric Co Inc ,Electric Utility ,HNL Emergency Power Facility ,HI ,58469,AP4 ,2.5,Other Waste Biomass ,OBL ,IC ,"(V) Under construction, more than 50 percent complete ",2.5
2016,11,59941,"Innovative Solar 43, LLC ",IPP ,"Innovative Solar 43, LLC ",NC ,60149,FLS1 ,50.8,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",50.8
2016,11,59446,"Innovative Solar 55, LLC ",IPP ,Innovative Solar 55 ,NC ,59676,IS044 ,6.5,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,6.5
2016,11,12341,MidAmerican Energy Co ,Electric Utility ,Ida Grove Wind ,IA ,60342,IGWF5 ,56.2,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,56.2
2016,11,12341,MidAmerican Energy Co ,Electric Utility ,O'Brien Wind ,IA ,60326,OBWF5 ,48.1,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,48.1
2016,11,56990,NJR Clean Energy Ventures Corporation ,IPP ,"Ringer Hill Wind Farm, LLC ",PA ,60329,RINGR ,39.9,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",39.9
2016,11,59634,North Star Solar PV LLC ,IPP ,North Star Solar Project ,MN ,59852,NSSP1 ,100.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,100.0
2016,11,13781,Northern States Power Co - Minnesota ,Electric Utility ,Wheaton Solar ,WI ,60203,1,3.5,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,3.8
2016,11,60155,"Old Settler Wind, LLC ",IPP ,Old Settler Wind ,TX ,60366,OSWF ,151.2,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",151.2
2016,11,17470,PUD 1 of Snohomish County ,Electric Utility ,MESA 2 ,WA ,60021,MESA2 ,2.4,Batteries ,MWH ,BA ,"(U) Under construction, less than or equal to 50 percent complete ",2.4
2016,11,60097,"San Isabel Solar, LLC ",IPP ,"San Isabel Solar, LLC ",CO ,60304,SISPV ,30.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,30.0
2016,11,60177,"Solar Star Arizona XIII, LLC ",IPP ,Sulphur Springs ,AZ ,60381,SSSP ,20.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,20.0
2016,11,58658,Sunlight Partners ,IPP ,Alexis Solar ,NC ,60139,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Anna Solar ,NC ,60176,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Blue Bird Solar ,NC ,60177,PV1 ,4.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,4.0
2016,11,58658,Sunlight Partners ,IPP ,Bonnie Solar ,NC ,60175,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Brooke Solar ,NC ,60140,PV1 ,4.5,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,4.5
2016,11,58658,Sunlight Partners ,IPP ,Carter Solar ,NC ,60167,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Cash Solar ,NC ,60178,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Christina Solar ,NC ,60172,PV1 ,3.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,3.0
2016,11,58658,Sunlight Partners ,IPP ,Daystar Solar ,NC ,60179,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Grove Solar ,NC ,60181,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Hawk Solar ,NC ,60163,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Iga Solar ,NC ,60170,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Izia Solar ,NC ,60141,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,June Solar ,NC ,60158,PV1 ,2.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,2.0
2016,11,58658,Sunlight Partners ,IPP ,Roman Solar ,NC ,60159,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Sadie Solar ,NC ,60168,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Signature Solar ,NC ,60155,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,5.0
2016,11,58658,Sunlight Partners ,IPP ,Tate Solar ,NC ,60160,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,58661,"Sustainable Power Group, LLC ",IPP ,Antelope DSR 1 ,CA ,60186,DSR1 ,50.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,50.0
2016,11,58661,"Sustainable Power Group, LLC ",IPP ,"Pioneer Wind Park, LLC ",WY ,60259,PW P1 ,80.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,80.0
2016,11,58661,"Sustainable Power Group, LLC ",IPP ,Solverde 1 ,CA ,60185,SOLV1 ,85.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,85.0
2016,11,58661,"Sustainable Power Group, LLC ",IPP ,Western Antelope Blue Sky B ,CA ,59961,W ABSB ,20.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,20.0
2016,11,18454,Tampa Electric Co ,Electric Utility ,Legoland Solar ,FL ,60371,1,1.5,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",1.5
2016,11,59011,Tiburon Holdings ,IPP ,Tiburon Holdings ,NC ,59217,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,11,24211,Tucson Electric Power Co ,Electric Utility ,Fort Huachuca Solar PV Project ,AZ ,58972,FHUA2 ,4.1,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",4.1
2016,12,58603,Aloha Solar Energy Fund I LLC ,IPP ,Aloha Solar Energy Fund 1 PK1 ,HI ,58659,PK-1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,5.0
2016,12,59758,"American Falls Solar II, LLC ",IPP ,American Falls Solar II ,ID ,60012,IPAF2 ,20.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,20.0
2016,12,59757,American Falls Solar LLC ,IPP ,American Falls Solar ,ID ,60011,IPAF ,20.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,20.0
2016,12,59725,"Ariel Solar, LLC ",IPP ,"Bloomsbury Solar, LLC ",NC ,59970,BLOOM ,5.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",5.0
2016,12,59359,"BHE Renewables, LLC ",IPP ,Grande Prairie Wind Farm ,NE ,58695,1,400.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",400.0
2016,12,59474,BQ Energy LLC ,IPP ,Kings Park Solar I ,NY ,59880,KIPS1 ,2.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,2.0
2016,12,59474,BQ Energy LLC ,IPP ,Kings Park Solar II ,NY ,59881,KIPS2 ,2.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,2.0
2016,12,58625,"Black Oak Wind, LLC ",IPP ,Black Oak Wind Farm ,MN ,58692,1,78.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",78.0
2016,12,60149,"Brady Wind II, LLC ",IPP ,Brady II Wind Energy Center ,ND ,60354,BWEC2 ,150.0,Onshore Wind Turbine ,WND ,WT ,"(V) Under construction, more than 50 percent complete ",150.0
2016,12,59006,Calypso Farm LLC ,IPP ,Calypso Farm ,NC ,59212,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,12,59991,"Caprock Solar 1, LLC ",IPP ,Caprock Solar 1 LLC ,NM ,59251,PV1 ,24.4,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,25.0
2016,12,58998,Chapman Ranch Wind LLC ,IPP ,Chapman Ranch Wind I ,TX ,59193,CHA1 ,236.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,236.0
2016,12,4180,Connecticut Mun Elec Engy Coop ,Electric Utility ,Subase Microgrid Project ,CT ,59701,SMP1 ,2.0,Petroleum Liquids ,DFO ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",2.0
2016,12,4180,Connecticut Mun Elec Engy Coop ,Electric Utility ,Subase Microgrid Project ,CT ,59701,SMP2 ,2.0,Petroleum Liquids ,DFO ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",2.0
2016,12,4180,Connecticut Mun Elec Engy Coop ,Electric Utility ,Subase Microgrid Project ,CT ,59701,SMP3 ,2.0,Petroleum Liquids ,DFO ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",2.0
2016,12,4180,Connecticut Mun Elec Engy Coop ,Electric Utility ,Subase Microgrid Project ,CT ,59701,SMP4 ,2.0,Petroleum Liquids ,DFO ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",2.0
2016,12,56769,Consolidated Edison Development Inc. ,IPP ,Blackwell Solar Park ,CA ,59524,FRBSP ,20.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,20.0
2016,12,56769,Consolidated Edison Development Inc. ,IPP ,CED Avenal ,CA ,60077,AVCA ,15.8,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,15.8
2016,12,56769,Consolidated Edison Development Inc. ,IPP ,CED Ducor 1 ,CA ,60078,DU1CA ,20.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",20.0
2016,12,56769,Consolidated Edison Development Inc. ,IPP ,CED Ducor 2 ,CA ,60079,DU2CA ,20.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",20.0
2016,12,56769,Consolidated Edison Development Inc. ,IPP ,CED Ducor 3 ,CA ,60080,DU3CA ,15.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",15.0
2016,12,56769,Consolidated Edison Development Inc. ,IPP ,Oro Loma ,CA ,59915,ORCA ,20.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,20.0
2016,12,59319,"Cotton Solar, LLC ",IPP ,Cotton Solar ,SC ,59572,PV1 ,16.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,16.0
2016,12,59464,Current Energy Group ,IPP ,Hickory ,NC ,59829,5515,5.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,5.0
2016,12,59997,Customized Energy Solutions ,IPP ,NA 1(Hagerstown) ,MD ,60213,MPSHG ,2.0,Batteries ,MWH ,BA ,(L) Regulatory approvals pending. Not under construction ,2.0
2016,12,5109,DTE Electric Company ,Electric Utility ,Echo Wind Park ,MI ,58121,GEN3 ,50.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,50.0
2016,12,58889,"Dominion Cove Point LNG, LP ",Commercial ,Cove Point LNG Terminal ,MD ,59073,5STA ,40.0,Natural Gas Fired Combined Cycle ,NG ,CA ,(L) Regulatory approvals pending. Not under construction ,65.0
2016,12,58889,"Dominion Cove Point LNG, LP ",Commercial ,Cove Point LNG Terminal ,MD ,59073,5STB ,40.0,Natural Gas Fired Combined Cycle ,NG ,CA ,(L) Regulatory approvals pending. Not under construction ,65.0
2016,12,5416,"Duke Energy Carolinas, LLC ",Electric Utility ,Mocksville Solar Facility ,NC ,60382,MSFPV ,15.4,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,15.4
2016,12,5416,"Duke Energy Carolinas, LLC ",Electric Utility ,Monroe Solar Facility ,NC ,60383,MONPV ,59.4,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,59.4
2016,12,58970,"Ecoplexus, Inc ",IPP ,American Legion PV 1 ,NC ,59516,AMLEG ,16.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,16.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,Baker PV 1 ,NC ,59517,BAKE1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,5.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,Benthall Bridge PV 1 ,NC ,59515,BENT1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,5.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,Boykin PV1 ,NC ,59996,BOYK1 ,17.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,17.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,E Nash PV1 ,NC ,60002,NASH1 ,20.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,20.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,Flat Meeks PV 1 ,NC ,59514,FLAT1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,Grandy PV 1 ,NC ,59518,GRAND ,20.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,20.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,High Shoals PV1 ,NC ,59997,HISHO ,16.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,16.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,Manning PV 1 ,NC ,59520,MANN ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,Round Hill PV1 ,NC ,59998,RNDHL ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,Vaughn Creek PV1 ,NC ,60001,VNCRK ,20.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,20.0
2016,12,58970,"Ecoplexus, Inc ",IPP ,Willoughby PV1 ,NC ,60003,WILL1 ,20.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,20.0
2016,12,5701,El Paso Electric Co ,Electric Utility ,Montana Solar Facility ,TX ,60300,IMPV1 ,3.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,3.0
2016,12,58720,Enbridge ,IPP ,New Creek Wind ,WV ,60132,NCG01 ,103.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",103.0
2016,12,59380,"Enel Green Power NA, Inc. ",IPP ,Apple Blossom Wind Farm ,MI ,58690,APLB1 ,100.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,100.0
2016,12,59380,"Enel Green Power NA, Inc. ",IPP ,Courtenay Wind Farm ,ND ,58658,1,200.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,200.0
2016,12,59380,"Enel Green Power NA, Inc. ",IPP ,Drift Sand Wind Project LLC ,OK ,59065,WT1 ,109.8,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",109.8
2016,12,59380,"Enel Green Power NA, Inc. ",IPP ,"Lindahl Wind Project, LLC ",ND ,59684,LWP01 ,150.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,150.0
2016,12,59380,"Enel Green Power NA, Inc. ",IPP ,Mustang Run Wind Project LLC ,OK ,59000,MRWP ,136.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,136.0
2016,12,59380,"Enel Green Power NA, Inc. ",IPP ,South Fork Wind Farm ,MN ,58691,STFK1 ,13.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",13.0
2016,12,31719,FPL Energy Wyman LLC ,IPP ,William F Wyman ,ME ,1507,BESS ,16.2,Batteries ,MWH ,BA ,(L) Regulatory approvals pending. Not under construction ,16.7
2016,12,56615,First Solar Project Development ,IPP ,"Portal Ridge Solar C, LLC ",CA ,60311,GEN01 ,11.4,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,11.4
2016,12,59155,"First Wind O&M, LLC ",IPP ,Bingham Wind ,ME ,57531,1,186.0,Onshore Wind Turbine ,WND ,WT ,"(V) Under construction, more than 50 percent complete ",186.0
2016,12,59155,"First Wind O&M, LLC ",IPP ,Hancock Wind Plant ,ME ,58686,HANC1 ,51.0,Onshore Wind Turbine ,WND ,WT ,"(V) Under construction, more than 50 percent complete ",51.0
2016,12,6452,Florida Power & Light Co ,Electric Utility ,Manatee Solar Energy Center ,FL ,60014,1,74.5,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",74.5
2016,12,58880,Gallegos Wind Farm LLC ,IPP ,"Gallegos Wind Farm, Phase 1 ",NM ,59047,GEN 1 ,180.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",180.0
2016,12,59002,Garland Farm LLC ,IPP ,Garland Farm ,NC ,59209,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,5.0
2016,12,7140,Georgia Power Co ,Electric Utility ,King's Bay Solar Facility ,GA ,59864,1,30.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",30.0
2016,12,7140,Georgia Power Co ,Electric Utility ,Marine Corps Logistics Base Solar Facility ,GA ,59876,1,46.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",46.0
2016,12,59257,"Giffen Solar Park, LLC ",IPP ,Giffen Solar Park ,CA ,59522,FRGSP ,20.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",20.0
2016,12,59633,Great Bay Solar I LLC ,IPP ,Great Bay Solar 1 ,MD ,59851,GBS01 ,57.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",150.0
2016,12,56946,Hidalgo Wind Farm LLC ,IPP ,Hidalgo Wind Farm LLC ,TX ,57617,GEN1 ,250.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,250.0
2016,12,60095,"High Pockets Solar, LLC ",IPP ,High Pockets Solar ,NC ,60305,PV1 ,4.9,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,4.9
2016,12,60164,ILR Landfill ,IPP ,ILR Landfill ,NJ ,60375,ILR1 ,7.7,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",7.7
2016,12,15399,Iberdrola Renewables Inc ,IPP ,El Cabo Wind ,NM ,58098,1,298.0,Onshore Wind Turbine ,WND ,WT ,"(V) Under construction, more than 50 percent complete ",298.0
2016,12,15399,Iberdrola Renewables Inc ,IPP ,Tule Wind LLC ,CA ,57913,1,143.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,143.0
2016,12,59436,"Innovative Solar 47, LLC ",IPP ,Innovative Solar 47 ,NC ,59666,IS047 ,33.8,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,33.8
